id,created_at,text
539569643959353344,2014-12-02 00:00:02,A book every Muslim should read. http://t.co/UYsgjyu0Tp
539169422251163648,2014-11-30 21:29:42,Reading http://t.co/TKC7Fhgiw9
538859813187616769,2014-11-30 00:59:25,Worth Listening - http://t.co/KPUBFNF6aw
538831011094999040,2014-11-29 23:04:58,Reading ... http://t.co/Q9tnqdRAn2
538615714635329536,2014-11-29 08:49:28,"Here is a data point, promoting someone working in Big Data or Predictive Analytics domain will increase his/her chances of quitting by 70%"
538546556279209984,2014-11-29 04:14:39,"Mining Massive Datasets, Free Book - http://t.co/qd6nsJehBv"
538545850046480387,2014-11-29 04:11:51,4.4 million Big Data jobs worldwide in 2015 alone - http://t.co/0eEblcRKYk
537875544864735233,2014-11-27 07:48:17,"@AmirAbuJandal Bhai koshish kerta hun, Allah waqt me barkat de dete hain"
537872738158120960,2014-11-27 07:37:08,Good read http://t.co/0c6pvbVe55
537783149397549057,2014-11-27 01:41:09,Ok.  I need an Islamic Scholar to read this book with. http://t.co/9CJzgMsgIJ
537508858366013440,2014-11-26 07:31:12,@kmzuberi Thank you
537508768389791744,2014-11-26 07:30:51,"@arsalanarshad  Cary, North Carolina"
537464367059832832,2014-11-26 04:34:25,I am so excited to announce that my company Go-Fig Solutions has been acquired by Predictify.me - http://t.co/O9VzRySNk0
537463171414769664,2014-11-26 04:29:40,@PredictifyMe Acquires Go-Fig Solutions - http://t.co/O9VzRySNk0
537452583699611648,2014-11-26 03:47:35,Eisenhower Fellows launched a new company @PredictifyMe - https://t.co/JZoPpZYnFc @EFStaff
537307398067998721,2014-11-25 18:10:41,What a great book to read. Loving it http://t.co/dzFXwUcY3V
536984729778913280,2014-11-24 20:48:30,Reading http://t.co/4AOnudWPWo
536776017135017984,2014-11-24 06:59:09,Do you know anyone at https://t.co/FMRhIUfWMN. Looking for some urgent help?
536774173302194176,2014-11-24 06:51:50,"Statistics remains the enchilada of life - Sparsifiers, Importance Sampling, and Coresets, I am in Love :-)"
536668340815949824,2014-11-23 23:51:17,Reading. http://t.co/gAzisXkTxS
536425644431659009,2014-11-23 07:46:54,"People use to lie with statistics, now they lie with Visualization, RIP to Data Sciences."
536335642796761088,2014-11-23 01:49:16,I predict the end of Hadoop and MapReduce in 2 years max.
536326812679540736,2014-11-23 01:14:11,What an idea - anti caching - http://t.co/OWkGAsW4EP
536312974869561344,2014-11-23 00:19:12,RT @PredictifyMe: Our Technology - http://t.co/BSYmGfK6ck
536307802013442049,2014-11-22 23:58:38,Reading ... http://t.co/vvPDPNik6Z
536013608103452672,2014-11-22 04:29:37,Waiting for a day when computing will be available as utilities and we will get the monthly bill for that :-)
535962548886327296,2014-11-22 01:06:44,Reading ... http://t.co/ucWjVX3gLP
535719734604754944,2014-11-21 09:01:52,Probability of Eating a Turkey with ISIS - https://t.co/4JiPUb5HYF
535666478910296064,2014-11-21 05:30:15,Reading http://t.co/D4pVTcl4nM
535593758176608256,2014-11-21 00:41:17,Our Approach - http://t.co/JsS1W41bOW
535296419155177472,2014-11-20 04:59:46,Reading http://t.co/GA3jFTdW3Z
534930049452216320,2014-11-19 04:43:56,I am cold http://t.co/Yyb0weYV5A
534878901269712897,2014-11-19 01:20:42,Good read - http://t.co/AAoIg5OWuR
534828341346713600,2014-11-18 21:59:47,"Big client presentation tomorrow, working on ""Migration of Fashion"" algorithm that challenges the science of fashion BBD Vs. ABD"
534800285986983937,2014-11-18 20:08:18,"میری منزلیں بھی عجیب تھیں ، میرا فیض بھی تھا کمال پر 
کبھی سب کچھ ملا بنا طلب ، کبھی کچھ نہ ملا سوال پر"
534760489390460928,2014-11-18 17:30:10,Good Report - http://t.co/bxhwTExjgS
534227910492950528,2014-11-17 06:13:53,Reading Cognitive Analytics
534104533425979393,2014-11-16 22:03:38,Sweetest gift ever http://t.co/fVyFrWCSwR
533857840478556160,2014-11-16 05:43:22,Looking for anyone with the knowledge of BISP and Waseela-e-Sehat Program?
533747464864796672,2014-11-15 22:24:46,Reading ... http://t.co/mQdLKfFwGf
533301401926258689,2014-11-14 16:52:17,"@MaryamNSharif لیڈر کے بیاں نے تو کوئی آگ لگادی 
بھٹکے ہوئے کچھ لوگ، بہکتے چلے گئے"
533049821092143104,2014-11-14 00:12:35,"ایک ہی زندگی ہے ، جینے دینا چاہیے  
- http://t.co/CFwYEaA6vN"
532683660777234432,2014-11-12 23:57:36,Looking for someone who has worked in text analytics or tokenization and n-grams of English text
532239208032010241,2014-11-11 18:31:30,Reading - http://t.co/cluRzx9R8u
532192417894920193,2014-11-11 15:25:34,@SupportFIT I m in NC
531954544243408896,2014-11-10 23:40:21,With George De Lama. President Eisenhower Fellowship http://t.co/IXuG7MfMdm
531840261488660480,2014-11-10 16:06:14,http://t.co/7sUA7z4SSD
531822039666282496,2014-11-10 14:53:49,@alphadoggs sure
531814430053785600,2014-11-10 14:23:35,@alphadoggs I m now in NC.  Working to start my company http://t.co/lQJScIqX0j
531813652127830016,2014-11-10 14:20:29,May you live in interesting times. A Chinese curse
531593119448715265,2014-11-09 23:44:10,Listening to ex governor NJ. Christine Whitman http://t.co/qflCa2fTTx
531189306954883073,2014-11-08 20:59:34,"Waiting for my Echo to Arrive - http://t.co/IESp4oBsUT, I love you Alexa!"
531164490407346177,2014-11-08 19:20:57,Will be spending my weekend in Philadelphia to attend Eisenhower Fellowships UnConference
530889466051715072,2014-11-08 01:08:06,"ہاتھ الجھے ہوئے ریشم میں پھنسا بیٹھے ہیں 
اب بتا کون سے دھاگے کو جدا کس سے کریں ؟"
530825560411226112,2014-11-07 20:54:10,"How do you define human life in 12 words or less, which words you will pick?"
530240192519864321,2014-11-06 06:08:07,"Data Scientist knows little less about data and science than the one who creates it, but exactly knows how the two work together."
530219995112816640,2014-11-06 04:47:52,"Lockheed Martin released LM Wisdom, we got some competition here - http://t.co/XuFsChBGvu"
529884201823531008,2014-11-05 06:33:33,RT @kdnuggets: Fun and useful text analytics project in R: Exploration of Letter Make Up of English Words #rstats http://t.co/1hj08Z9zOj
529545763576365056,2014-11-04 08:08:43,@grperdue @jzambrose @NCDatapalooza check out https://t.co/jc04GPZaNB
529545494188793856,2014-11-04 08:07:38,"@roundthecorner @LarsGWigemark @WajSKhan Sure, here is a brief video - https://t.co/gqeFrKUDe9"
529536976731774977,2014-11-04 07:33:48,Trick-or-Treat a Data Scientist - https://t.co/jc04GPZaNB
529440511187107840,2014-11-04 01:10:29,Data Scientist is a perpetual asking machine
529363705252028416,2014-11-03 20:05:17,How Google Works - http://t.co/RwC3ompZMV
529168561760370688,2014-11-03 07:09:51,what a beautiful recitation - http://t.co/OiMWcpfB3X
529157487166246912,2014-11-03 06:25:50,"1:00 am and I am coding storm topologies, there is nothing better in the world than coding, I love my life :-)"
528973370436902912,2014-11-02 18:14:14,"@grperdue @jzambrose @NCDatapalooza Sure, my email is zusmani78@gmail.com"
528972259659350017,2014-11-02 18:09:49,Really good one - http://t.co/kUjZxEVpMX
528969789642137600,2014-11-02 18:00:00,Be really careful for next 5 days. My software says 3 more to come this month.
528969677935243264,2014-11-02 17:59:33,"Be careful in Pakistan. Govt is busy talking about #IK &amp; #TUQ. You are at your own. This is the first hit #ISISinPakistan,"
528651691739340800,2014-11-01 20:55:59,"It's not just the #IPhone6, Apple CEO bends too"
528332685186727936,2014-10-31 23:48:22,Happy Halloween http://t.co/vRwfWKVA1G
528319516976353280,2014-10-31 22:56:03,Learning Halloween ... http://t.co/thKr9ZPAhd
527882798632562689,2014-10-30 18:00:41,My reading list for November http://t.co/l0GcNxIuQN
527668935521763328,2014-10-30 03:50:52,Reading ... http://t.co/blKMIs92cH
527184174164480000,2014-10-28 19:44:36,اے الله تیرے سارے نیک لوگ امّت کی اصلاح میں لگے ہوئے ہیں ، میرے لئے کسی کے پاس وقت ہی نہیں . تیرا وہ بندا کہاں جا کے رہے جو کہیں کا نہ رہے
526902295683145729,2014-10-28 01:04:31,اے الله میں نے ان تمام لوگوں کو معاف کیا جو بغیر کسی وجہ کے مجھے نقصان پہنچانا چاہتے ہیں  .  تو بھی مجھے بغیر کسی وجہ کے معاف کردے .
526448973914341377,2014-10-26 19:03:11,RT @KirkDBorne: Nice list of #bigdata repositories for cool #DataScience projects: http://t.co/EDv9H6p7pU #abdsc via @DataScienceCtrl http:…
526448330843639808,2014-10-26 19:00:37,"داغ دل کی بہار ہیں آنسو 
غم کے پروردگار ہیں آنسو 
What a Project - http://t.co/ELdCZ13JaH"
526124752143126528,2014-10-25 21:34:50,"I see something, but I don't know what - http://t.co/ls019xHwqT"
526122264547586048,2014-10-25 21:24:57,"میرے احباب کہتے ہیں یہی اک عیب ہے مجھ میں ،
 سر_دیوار لکھتا ہوں پس_دیوار کے قصے."
526098827041067008,2014-10-25 19:51:49,Reading ... http://t.co/Q0ZK4ICTeY
525838415942533120,2014-10-25 02:37:02,"Need Data Scientists, Story Teller and Readers. Please apply at info@go-fig.com"
525813233882767360,2014-10-25 00:56:58,Immediate openings for Reader and Data Scientists at GoFig Solutions. Please apply
525799568697729024,2014-10-25 00:02:40,Small comparison: No of bombings in Baghdad since 2003 Vs No. of crimes in Chicago in last two months @BrilliantMaps http://t.co/zu3OhBEZHP
525333835777847296,2014-10-23 17:12:01,جو شخص خود جواب ہو وہ سوال پوچھے تو عجیب سا لگتا ہے .
525149452924104704,2014-10-23 04:59:21,@Hsayedmostafa @BrilliantMaps database source ?
524758914479714304,2014-10-22 03:07:29,Reading ... http://t.co/aHDiJqJSLO
524754528433102848,2014-10-22 02:50:03,Very good report - https://t.co/vxjUeyxQZm
524707507319869440,2014-10-21 23:43:12,خیالوں کے گمان خوابوں کے گناہوں سے بدتر ہوتے ہیں .
524629489847111680,2014-10-21 18:33:12,Looking for Visualization expert - full-time job. Anyone?
524560772173942785,2014-10-21 14:00:08,I am sorry Edhi Sb - http://t.co/BefsFkOGot
524207026121879552,2014-10-20 14:34:28,Reading ... http://t.co/2HpeJdSfhH
523999184676872192,2014-10-20 00:48:35,RT @CostsOfWar: Only 4% of drone victims in Pakistan named as al Qaeda members http://t.co/Y501WGzgLn
523994395272826880,2014-10-20 00:29:33,Reading ... http://t.co/RH6NTCii0c
523549815607943168,2014-10-18 19:02:57,Colors of Tennessee http://t.co/l1jMFnpIdV
523109647579086848,2014-10-17 13:53:53,It's quite disappointing in this age of big data that CDC can't go beyond basic SIR models for Ebola projections - http://t.co/LQWJmMa8JF
522891436815953920,2014-10-16 23:26:48,اگر ذہنی کوفت دینے کی سزا ہوتی تو پورا پاکستان جیل میں ہوتا
522243468102729728,2014-10-15 04:32:00,anyone experience with Public data sets of the US? or Any source you can suggest?
521462618994016256,2014-10-13 00:49:11,Reading... http://t.co/J8K3C7ecKf
521447231229263872,2014-10-12 23:48:02,"“If you want to get people to believe something really, really stupid, just stick a number on it.” ~ Charles Seife in his book Proofiness"
521403694265679873,2014-10-12 20:55:02,جو فقیر غصے میں ہو اسے بھیک نہیں ملا کرتی
521136805505417216,2014-10-12 03:14:31,I am an Arab woman of color and we come in all shades of anger - http://t.co/PIMbLm3wbF
521090040953597952,2014-10-12 00:08:41,Binish got featured in Share America - https://t.co/ibpzpUXyxh @SeanKGriffin @StartUpCup @JumpStartPk
521088874773495808,2014-10-12 00:04:03,And they still goto School - http://t.co/4URUnamKNJ
520763863898529792,2014-10-11 02:32:35,Reading ... http://t.co/yFuq4eC14z
520594089587539968,2014-10-10 15:17:57,Congratulations Pakistan (Malala Yousafzai) and India (Kailash Satyarthi) on winning the Nobel Peace Prize - http://t.co/23sgpRUTNR
520385457793019904,2014-10-10 01:28:56,Predictify - Well that's the Idea. http://t.co/YDJNiDxfjs
520383921180405760,2014-10-10 01:22:49,Loki
520242021332955137,2014-10-09 15:58:58,@hassanmuhuyudin send me an email at zusmani78@gmail.com
520241827744858112,2014-10-09 15:58:12,"راز پوھنچھے ہمارے غیروں تک
مشورہ کرلیا تھا اپنوں سے"
519337858839363584,2014-10-07 04:06:09,Back cover of AKM http://t.co/HKGW9d9mFL
519261342923239425,2014-10-06 23:02:06,I would argue this is the best Data Science minimalist collection one can have #Predictify http://t.co/RERAna8b9Y
519135896072110080,2014-10-06 14:43:37,What a course - https://t.co/bYWgRK55Sl
518958487070846976,2014-10-06 02:58:39,Reading ... http://t.co/dRKf64fRPC
518544117618708482,2014-10-04 23:32:06,Reading on Eid Mubarak http://t.co/6Imk3NMqYu
517863379873304577,2014-10-03 02:27:05,"اسے کہتے ہیں شعر 

یہ بات تیرے عشق نے سکھلائی کے دنیا 
کچھ اور ہے محروم و میسر کے علاوہ"
517835445942890496,2014-10-03 00:36:05,And some moments need no caption. http://t.co/wi0zJOkYyX
517813035659182080,2014-10-02 23:07:02,Caught a Fish! http://t.co/7O1fFVvXAC
517576824898211840,2014-10-02 07:28:25,Available in stores today http://t.co/PZjdCx7pef
517500115867947008,2014-10-02 02:23:36,"A wonderful read, how big data is unfair, how did he knows what I am working on :-) - https://t.co/yrhlXEVMym"
517499746513350657,2014-10-02 02:22:08,White House Big Data Review - http://t.co/UTtvij4APZ
517370272966774784,2014-10-01 17:47:40,"My number of tweets are less then my number of followers, how strange is that?"
517370052233150464,2014-10-01 17:46:47,"نامہ بر کھل کے بتا ، کر نہ خبر کے ٹکڑے 
ہوئے جاتے ہیں ادھر جاں کے جگر کے ٹکڑے"
517172070153994240,2014-10-01 04:40:04,"Dedicated to Pakistan
چاند ہر چھت پہ ہے سورج ہے ہرایک آنگن میں
نیند سے جاگو تو کچھ خواب دکھا ینگے تمہیں
راحت اندوری"
517053318376345600,2014-09-30 20:48:12,"I am a Muslim, How Can I Help? - http://t.co/G1XH2UJGyC"
517014813835554818,2014-09-30 18:15:11,"CEO of InvoCode of Lahore got arrested today in US for IPhone App.  http://t.co/x0VicL0Le4
#PASHA #PLAN9 #PITB"
516817593404235777,2014-09-30 05:11:30,Good one - http://74.205.74.128:88/DisplayDetails.aspx?ENI_ID=11201409300034&amp;EN_ID=11201409300013&amp;EMID=11201409300006#.VCoH-XyCa94.facebook
516737099262078977,2014-09-29 23:51:39,My door http://t.co/yAuDCm045n
516721733530030080,2014-09-29 22:50:36,"your potential. We wish you best of luck with a company that fulfills your criteria.

And then I get no response , I wonder why? 5/5"
516721702450233344,2014-09-29 22:50:28,"week we think we starve to death

Thanks for your interest. We are just starting and don't want to ""waste"" your ""talent"" and undermine 4/5"
516721641318285312,2014-09-29 22:50:14,"we even don't know what we are doing and why? We are a StartUp, one week we think we are going to buy Google pretty soon, and the other 3/5"
516721514490896384,2014-09-29 22:49:43,"I simply respond that my company is not ""yet"" high profile, esteem, or renowned, we are not changing the world In fact most of the time 2/4"
516721354805366784,2014-09-29 22:49:05,"Every other applicant for job that I get wants to work with my ""Esteem"", ""Renowned"", ""and ""High Profile"" company and ""Change the World"".
1/3"
516720442804277248,2014-09-29 22:45:28,"What a book on Mining Massive Datasets- http://t.co/qd6nsInudj, specially the section on clustering in non-euclidean space"
516419671369977856,2014-09-29 02:50:18,"یہ الگ بات کہ میں چھوڑ چکا کوزہ گری 
تیرے جیسے تو میں مٹی کے بنا سکتا ہوں"
516416822355447808,2014-09-29 02:38:59,Sometime you make wrong choices to come to the right place.
516338445531480064,2014-09-28 21:27:33,#Coursera is the #KhanAcademy for Adults.
515981733557440512,2014-09-27 21:50:06,"Reflections time at Beach -
اس کو مدّت سے کوئی قیس نہیں ملتا تھا 
میری دہلیز پہ صحرا کو ضرورت لائی ."
515968576411664385,2014-09-27 20:57:49,Feeling when you see yourself in your son - Priceless http://t.co/8zl11XLO80
515707604022996992,2014-09-27 03:40:48,انشاء الله شک کی بدلے ثبوت کے طور پر بولا جائے تو دعا کی تاثیر بدل جاتی ہے .
515665870098812928,2014-09-27 00:54:58,Wrightsville Beach http://t.co/xXeQzDCuzT
514983629865627648,2014-09-25 03:43:59,"Must take three courses on Coursera, you won't regret:

1. https://t.co/oc0WxXjsFA
2. https://t.co/bYWgRK55Sl
https://t.co/zTXfK8P8HR"
514849119052251137,2014-09-24 18:49:30,RT @josh_wills: Data Scientist (n.): Person who is better at statistics than any software engineer and better at software engineering than …
514826928122249216,2014-09-24 17:21:19,Very good list #DataSciences - http://t.co/tcRXxJzpfN
514610978336800768,2014-09-24 03:03:12,What a program - http://t.co/wiTl5857pF
514605070009516032,2014-09-24 02:39:44,Anyone familiar with OpenGraph APIs and Neo4J? I have a job for you :-)
514604878359187456,2014-09-24 02:38:58,"Guys please ""Read"" the job description of ""Reader"" position before sending in your CVs, Please!"
514163256035139585,2014-09-22 21:24:07,Allah please give us one good python programmer today. Amen
514120330504597505,2014-09-22 18:33:33,کچھ لوگ زندگی بھر انا کی پرورش کرتے ہیں ، اور گھمنڈ کو پالتے ہیں . اور پھر ایک وقت ایسا آتا ہے کے وہ اور انکا گھمنڈ اکیلے رہ جاتے ہیں
513136727914205184,2014-09-20 01:25:04,@pknerd Send me your CV at CEO@go-fig.com
513136635396227073,2014-09-20 01:24:42,"PTI should do that instead - Cyber Disobedience - ""Inciting Change through Whistle-blowing"".http://t.co/y0Y2R7HQjp"
512794307309207552,2014-09-19 02:44:24,@pknerd Yes
512794100488101889,2014-09-19 02:43:35,Hilarious... http://t.co/fxv4uq8idU
512454882578931712,2014-09-18 04:15:39,Looking for programmer with experience in Facebook and Twitter APIs. ceo@go-Fig.com
511162791378829313,2014-09-14 14:41:21,I parked my kids when went for shopping :-) http://t.co/VQjpkN1DE2
510184494469742592,2014-09-11 21:53:56,"All wonderful ladies in my network, here is your chance  - https://t.co/2FKi2Ens14"
509137077301035008,2014-09-09 00:31:53,I earned 100.0% in Developing Data Products on @Coursera! #SignatureTrack  https://t.co/NJrx8opspi
509137009034551297,2014-09-09 00:31:36,I earned 97.0% in Practical Machine Learning on @Coursera! #SignatureTrack  https://t.co/hGjX7fqoeg
507621199501746176,2014-09-04 20:08:19,Reading ... http://t.co/5z42JxUBzG
507446315173687296,2014-09-04 08:33:24,اے الله میں نے ہر ایک سے سنا ہے کے تو معاف کر دیتا ہے ، تو مجھے بھی بھی معاف کردے .
507240877173915648,2014-09-03 18:57:03,@BuraqSociety Registration for Buraq Space Camp is open. http://t.co/Rilx1PAKAX
507217464929705984,2014-09-03 17:24:01,Online Interactive Version of Drones Infographics - http://t.co/qtLjWWsqpq
507217379781124096,2014-09-03 17:23:41,@drsohaib here is the online interactive version sir - http://t.co/qtLjWWsqpq
507206946219245568,2014-09-03 16:42:14,"Last Dacoit of our robbery case has been arrested, he goes by ""Ganja Commando"". He was declared ""Ishtehari"" and wanted in 17 cases"
506863700163047424,2014-09-02 17:58:17,Here is Interactive Drone Infographics - http://t.co/qtLjWWsqpq
506569223485673473,2014-09-01 22:28:09,Here is the High Resolution Version of Drones Infographics - http://t.co/1xA4Jrs5UR
506560358689951744,2014-09-01 21:52:55,Drones Infographics - Feel free to share http://t.co/uM8TSpV3ND
506555525085933568,2014-09-01 21:33:43,"I am among 266 out of 800,000 participants from around the world, Looking forward for the project, Alhamdo Lillah - http://t.co/vSTQ4un5yx"
505320941677576193,2014-08-29 11:47:55,"ایک حشر یہ بھی ہوگا قیامت کے دن بپا 
انساں لپٹ کے روۓگا  پروردگار سے"
505315556489035776,2014-08-29 11:26:31,Reading ... http://t.co/LpbX65sU9z
505294144512602112,2014-08-29 10:01:26,"“When he opens up your understanding of deprivation, deprivation becomes the same as giving”. Ibn Ata’illah Al Iskandari"
505078462516707328,2014-08-28 19:44:24,"بہت مغرور ہوتے جارہے ہو 
محبّت میں کمی کرنی پڑیگی
 
Someone is talking to Someone at GHQ today
 :-)"
505050420322902016,2014-08-28 17:52:58,For all of my programmer friends - http://t.co/lACrZwD606
505020720921845760,2014-08-28 15:54:57,"Reading .., http://t.co/TfyREKQ7Sr"
504629650392236032,2014-08-27 14:00:58,باضمیر شخص کو مارنے کے لئے گولی کی ضرورت ہی کہاں پڑتی ہے ، ہمارے معاشرے میں وہ روز ہی تو مرتا ہے .
504570860955373568,2014-08-27 10:07:22,Reading ... http://t.co/XL4nSFD0Y2
504275315170873344,2014-08-26 14:32:58,Rice Bucket Challenge - Good one - http://t.co/3zImxhiYcO
503981052994404352,2014-08-25 19:03:41,Reading ... http://t.co/eCznRfHPCA
503886935245340672,2014-08-25 12:49:41,"لہو ٹپکا کسی کی آرزو سے 
ہماری آرزو ٹپکی لہو سے"
503589449855270912,2014-08-24 17:07:35,"باہر ہیں حد فہم سے رندوں کے مقامات 
کیا تجھ کو خبر کون کہاں جھوم رہا ہے"
503577699915296770,2014-08-24 16:20:54,Destiny http://t.co/FMOCIDDgNY
503567628351197184,2014-08-24 15:40:53,وقت نہ ہی کوئی زخم بھرتا ہے ، نہ ہی کوئی عزیت بھلائی جاتی ہے ، ہاں اگر کسی کی یادداشت کمزور ہوجاے تو اور بات ہے .
503250402796507136,2014-08-23 18:40:20,جو ہاتھ سمیٹ کے بیٹھتا ہو اسکا حق بنتا ہے کے پاؤں پھیلا کے بیٹھے .
503210819258028032,2014-08-23 16:03:03,Reading ... http://t.co/9u80JOlMKb
502829240690040832,2014-08-22 14:46:47,Reading Imran Series... Some prefer to Watch :-) http://t.co/J1wgLEQmcu
502118491483152384,2014-08-20 15:42:31,Reading ... http://t.co/Oo6Hn1oUS0
501997465252290560,2014-08-20 07:41:37,I earned 95.6% in Regression Models on @Coursera! #SignatureTrack  https://t.co/yDiK9iF2ES
501844522796474369,2014-08-19 21:33:52,Reading ... http://t.co/nbM1u0cCHo
501785906718597120,2014-08-19 17:40:57,Reading ... http://t.co/poXCYgn5wq
501686776981774336,2014-08-19 11:07:03,Profits of Drone Warfare - http://t.co/hpGXJrIQLH
501344763572797441,2014-08-18 12:28:00,Reading ... #BookPorn http://t.co/iMEuSvtHSK
500932860065247232,2014-08-17 09:11:15,"جس دھول کی مٹی سے ہوا قافلہ اندھا 
خود قافلہ سالار کی ٹھوکر سے اڑی ہے

Dedicated to Tahir-ul-Qadri"
500734512146288641,2014-08-16 20:03:05,RT @LettuceBeeKids: Looking for 2 Brand-Ambassadors. Offer is not limited to Islamabad. Please spread the word. #jobs #hiring #onpurpose ht…
500594023770226691,2014-08-16 10:44:50,These were our Ulemas. Here is an article published in the respected journal Nature by Molana Abdul Majid Daryabadi -http://t.co/reFy8M5R6o
500585648554659840,2014-08-16 10:11:33,Good Read - http://t.co/G8pcYanItX
499989693216210944,2014-08-14 18:43:26,"Mosladhar Barish in Bara Kahu again, this is the third time today, yay!"
499985730400038912,2014-08-14 18:27:42,Reading ... http://t.co/25ryjcxiOS
499839778620055552,2014-08-14 08:47:44,I earned 100.0% in Statistical Inference on @Coursera! #SignatureTrack  https://t.co/S3vVXEdgWZ
499614946767151104,2014-08-13 17:54:20,Another One - Assi Kithey Aa Baithey Aan - http://t.co/jILcFLXkXe
499614869789097986,2014-08-13 17:54:02,Happy Independence Day - Jo Kuch Tha Kia Thora Tha? - http://t.co/FfNcxkdyWU
499614815938445312,2014-08-13 17:53:49,Working to publish my first shiny app - http://t.co/K6pW6DQeav
499280968570519552,2014-08-12 19:47:13,PIA in Ramadhan - https://t.co/eeZ3kppIAu
499259785875685376,2014-08-12 18:23:03,Drone Inquiry - http://t.co/B6z8i4m6hm
499250242257051648,2014-08-12 17:45:08,What a book. http://t.co/vxQF7dz2RY
499180164928917505,2014-08-12 13:06:40,No one but Pakistan. Pakistan's message to everyone else - My Dream End Yours. http://t.co/vpRz2IA6D6
499106995094290434,2014-08-12 08:15:55,I earned 100.0% in Reproducible Research on @Coursera! #SignatureTrack  https://t.co/idEsPBZBUL
498177229889617920,2014-08-09 18:41:21,Reading ... http://t.co/MWFn0ov3oK
498042515740585985,2014-08-09 09:46:03,Reading... http://t.co/71e9c3tsLw
497464530348146688,2014-08-07 19:29:21,"Big day tomorrow, please keep me in your prayers..."
497357959559512066,2014-08-07 12:25:52,90 years passed and Waziristan remains the same - http://t.co/0CpUjVjLgX
497336859475722240,2014-08-07 11:02:02,"Apply to Chevening Master's Program, Deadline November 15 - http://t.co/fcuenUgqX7"
497294363555160065,2014-08-07 08:13:10,I earned 100.0% in Exploratory Data Analysis on @Coursera! #SignatureTrack  https://t.co/lovkekIPZm
497077828823699456,2014-08-06 17:52:44,"My paper got accepted at KDD this year for ""Data Sciences for Social Good"" track - http://t.co/svxRhteN6i"
496960622395805697,2014-08-06 10:07:00,Reading ... http://t.co/99URcwgVJ9
496624599723810816,2014-08-05 11:51:46,"Received a newspaper bill from Hawker. 1,000 Rs of Eidi is included :-) Yeh sare hushyar Mujhe hi ku milte hain? http://t.co/HhgW8TK8os"
496293023211216896,2014-08-04 13:54:12,دو دن کو اے جوانی ، دیدے ادھار بچپن
496291882129821696,2014-08-04 13:49:40,@KhanAbdulHadi ceo@go-fig.com
496286759601197057,2014-08-04 13:29:18,A book with golden words. It should be part of curriculum and a must for overseas Pakistanis. What a neutral approach http://t.co/KU44fYEFeX
495659164257890304,2014-08-02 19:55:28,@islamudinsajid @zeeshanusmani yes islamabad as well
495632015459221505,2014-08-02 18:07:35,"I am looking for co-working space in Karachi, Lahore. We need 5 desks per location. Any Suggestions?"
495552210562867200,2014-08-02 12:50:28,I would like to connect with Dr. Shafi Gillani of Gallup Pakistan. Can Anyone make an intro or has his contact information please?
495528550242344960,2014-08-02 11:16:27,"I am looking for a best C# programmer, with Data Sciences experience. Should also be a good Listener, no communication skills required :-)"
495216890038345729,2014-08-01 14:38:01,"We Teach Life, Sir - http://t.co/4ehqbRFa2F"
494541295948283905,2014-07-30 17:53:27,The Five Monkey Experiment - http://t.co/tQw428C6jP
494528168812756992,2014-07-30 17:01:18,We usually just see what we expect to see the good stuff is always hidden back in the shadows where our expectations don't reach A. Schwartz
494086838387109888,2014-07-29 11:47:36,Write to Love :-) http://t.co/MK8nTx8l5y
494038450249535490,2014-07-29 08:35:19,"میں تیرے ساتھ جفت ہوجاؤں 
دعا مانگی ہے طاق راتوں میں"
490393547908993024,2014-07-19 07:11:47,"Signing off for 10 days to focus on Ramadhan, see you all after Eid Insha Allah. Keep me in your prayers."
490392891844341760,2014-07-19 07:09:11,دنیا = ہر وہ چیز جو الله کی یاد کو بھلادے .
490392844402577409,2014-07-19 07:08:59,خلوت میں عبادت کا شوق بڑھ جانا اخلاص کی نشانی ہے .
490266435302617088,2014-07-18 22:46:41,جب اندر شور مچا ہوتو باہر خاموشی اچھی لگتی ہے .
489661519903195136,2014-07-17 06:42:58,"حدیث پاک کا مفہوم ہے کے ، ""خدا برباد کرے اس شخص کو جو لوگوں کو پھنسانے کے لئے بولنا سیکھتا ہے ."" ~ Dedicated to my all marketing friends"
489321965941846016,2014-07-16 08:13:42,Available in all major book stores or via narratives.pk http://t.co/gIHmJN2H5q
488671837153267714,2014-07-14 13:10:19,کچھ لوگوں کے نصیبوں میں بھی لوڈ شیڈنگ ہوتی ہے .
488640235106865153,2014-07-14 11:04:45,Coming Soon... Insha Allah http://t.co/gE4l7Ovpm0
488593778588913665,2014-07-14 08:00:09,And now they agree on what I've been saying for 5 years - http://t.co/dS4V9sjY5F
488463729625821184,2014-07-13 23:23:23,تیری رسوائیوں کے خوف سے خاموش بیٹھیں ہیں  اگر لکھنے پے آجاییں قلم سے سر قلم کردیں
488271170974650368,2014-07-13 10:38:13,Good Read... http://t.co/J7zZSbG9GK
488078552890241025,2014-07-12 21:52:49,Drone Civilian Casualties authorized by US - http://t.co/pa9xmzQuJ0
488078105454473216,2014-07-12 21:51:03,US drone strikes are coming to Iraq soon...
487916740215463936,2014-07-12 11:09:50,US Drones can't see what everyone knows at ground or US do not want to do anything that benefits Pakistan - http://t.co/lWhOspNuVE #drones
487369998348722177,2014-07-10 22:57:17,"""Multitasking is merely the opportunity to screw up more than one thing at a time."" ~ Steve Uzzell"
